node_index,body_id,value
1944,3335,1
1945,3337,1
1946,3340,1
1947,3341,1
1948,3342,1
1949,3347,1
1950,3349,1
1951,3350,1
1952,3351,1
1953,3354,1
1954,3355,1
1955,3357,1
1956,3358,1
1957,3359,1
1958,3361,1
1959,3363,1
1960,3365,1
1961,3372,1
1962,3373,1
1963,3374,1
1964,3377,1
1965,3378,1
1966,3379,1
1967,3380,1
1968,3381,1
1969,3383,1
1970,3385,1
1971,3386,1
1972,3388,1
1973,3389,1
1974,3390,1
1975,3391,1
1976,3392,1
1977,3396,1
1978,3398,1
1979,3400,1
1980,3402,1
1981,3403,1
1982,3405,1
1983,3407,1
1984,3408,1
1985,3409,1
1986,3412,1
1987,3413,1
1988,3414,1
1989,3416,1
1990,3417,1
1991,3418,1
1992,3422,1
1993,3424,1
1994,3425,1
1995,3427,1
1996,3428,1
1997,3430,1
1998,3431,1
1999,3432,1
2000,3433,1
2001,3440,1
2002,3445,1
2003,3446,1
2004,3447,1
2005,3448,1
2006,3450,1
2007,3455,1
2008,3458,1
2009,3459,1
2010,3460,1
2011,3463,1
2012,3465,1
2013,3466,1
2014,3467,1
2015,3468,1
2016,3470,1
2017,3471,1
2018,3472,1
2019,3473,1
2020,3474,1
2021,3475,1
2022,3476,1
2023,3477,1
2024,3478,1
2025,3479,1
2026,3481,1
2027,3483,1
2028,3485,1
2029,3486,1
2030,3489,1
2031,3491,1
2032,3492,1
2033,3493,1
2034,3495,1
2035,3496,1
2036,3497,1
2037,3499,1
2038,3500,1
2039,3502,1
2040,3503,1
2041,3504,1
2042,3506,1
2043,3507,1
2044,3510,1
2045,3512,1
2046,3513,1
2047,3515,1
2048,3518,1
2049,3519,1
2050,3521,1
2051,3522,1
2052,3524,1
2053,3525,1
2054,3526,1
2055,3529,1
2056,3530,1
2057,3531,1
2058,3532,1
2059,3533,1
2060,3534,1
2061,3535,1
2062,3536,1
2063,3537,1
2064,3538,1
2065,3539,1
2066,3540,1
2067,3543,1
2068,3544,1
2069,3546,1
2070,3547,1
2071,3548,1
2072,3549,1
2073,3550,1
2074,3552,1
2075,3554,1
2076,3555,1
2077,3558,1
2078,3560,1
2079,3562,1
2080,3564,1
2081,3566,1
2082,3568,1
2083,3570,1
2084,3571,1
2085,3572,1
2086,3573,1
2087,3574,1
2088,3575,1
2089,3577,1
2090,3579,1
2091,3581,1
2092,3583,1
2093,3585,1
2094,3587,1
2095,3588,1
2096,3589,1
2097,3590,1
2098,3593,1
2099,3594,1
2100,3596,1
2101,9,1
2102,12,1
2103,18,1
2104,21,1
2105,22,1
2106,42,1
2107,68,1
2108,83,1
2109,85,1
2110,117,1
2111,131,1
2112,133,1
2113,141,1
2114,149,1
2115,152,1
2116,163,1
2117,169,1
2118,170,1
2119,194,1
2120,195,1
2121,213,1
2122,215,1
2123,219,1
2124,239,1
2125,243,1
2126,254,1
2127,276,1
2128,277,1
2129,288,1
2130,293,1
2131,301,1
2132,324,1
2133,331,1
2134,335,1
2135,337,1
2136,342,1
2137,354,1
2138,369,1
2139,374,1
2140,390,1
2141,406,1
2142,420,1
2143,426,1
2144,435,1
2145,450,1
2146,471,1
2147,493,1
2148,503,1
2149,508,1
2150,510,1
2151,511,1
2152,514,1
2153,516,1
2154,518,1
2155,524,1
2156,527,1
2157,531,1
2158,536,1
2159,549,1
2160,560,1
2161,563,1
2162,576,1
2163,590,1
2164,592,1
2165,599,1
2166,607,1
2167,609,1
2168,629,1
2169,641,1
2170,644,1
2171,654,1
2172,663,1
2173,669,1
2174,685,1
2175,689,1
2176,700,1
2177,703,1
2178,708,1
2179,722,1
2180,728,1
2181,731,1
2182,750,1
2183,755,1
2184,760,1
2185,780,1
2186,789,1
2187,792,1
2188,796,1
2189,799,1
2190,830,1
2191,852,1
2192,867,1
2193,872,1
2194,886,1
2195,887,1
2196,894,1
2197,907,1
2198,917,1
2199,933,1
2200,961,1
2201,963,1
2202,978,1
2203,983,1
2204,998,1
2205,1000,1
2206,1002,1
2207,1008,1
2208,1018,1
2209,1020,1
2210,1031,1
2211,1032,1
2212,1035,1
2213,1052,1
2214,1054,1
2215,1056,1
2216,1101,1
2217,1117,1
2218,1126,1
2219,1135,1
2220,1154,1
2221,1157,1
2222,1166,1
2223,1171,1
2224,1202,1
2225,1218,1
2226,1232,1
2227,1272,1
2228,1275,1
2229,1277,1
2230,1328,1
2231,1333,1
2232,1343,1
2233,1348,1
2234,1368,1
2235,1371,1
2236,1380,1
2237,1383,1
2238,1399,1
2239,1402,1
2240,1405,1
2241,1415,1
2242,1421,1
2243,1424,1
2244,1429,1
2245,1430,1
2246,1442,1
2247,1444,1
2248,1445,1
2249,1449,1
2250,1464,1
2251,1473,1
2252,1483,1
2253,1486,1
2254,1490,1
2255,1496,1
2256,1502,1
2257,1519,1
2258,1528,1
2259,1568,1
2260,1570,1
2261,1577,1
2262,1582,1
2263,1598,1
2264,1651,1
2265,1657,1
2266,1665,1
2267,1676,1
2268,1677,1
2269,1763,1
2270,1765,1
2271,1772,1
2272,1775,1
2273,1794,1
2274,1807,1
2275,1822,1
2276,1838,1
2277,1840,1
2278,1847,1
2279,1848,1
2280,1851,1
2281,1856,1
2282,1860,1
2283,1862,1
2284,1883,1
2285,1901,1
2286,1907,1
2287,1909,1
2288,1920,1
2289,1934,1
2290,1942,1
2291,1947,1
2292,1953,1
2293,1964,1
2294,1968,1
2295,1982,1
2296,1992,1
2297,2001,1
2298,2009,1
2299,2026,1
2300,2036,1
2301,2075,1
2302,2078,1
2303,2086,1
2304,2087,1
2305,2089,1
2306,2105,1
2307,2115,1
2308,2116,1
2309,2127,1
2310,2128,1
2311,2131,1
2312,2140,1
2313,2155,1
2314,2171,1
2315,2190,1
2316,2215,1
2317,2223,1
2318,2232,1
2319,2233,1
2320,2241,1
2321,2246,1
2322,2253,1
2323,2263,1
2324,2268,1
2325,2271,1
2326,2282,1
2327,2294,1
2328,2295,1
2329,2316,1
2330,2324,1
2331,2348,1
2332,2354,1
2333,2359,1
2334,2363,1
2335,2379,1
2336,2381,1
2337,2387,1
2338,2406,1
2339,2430,1
2340,2434,1
2341,2440,1
2342,2442,1
2343,2444,1
2344,2458,1
2345,2459,1
2346,2464,1
2347,2468,1
2348,2479,1
2349,2481,1
2350,2492,1
2351,2496,1
2352,2498,1
2353,2555,1
2354,2556,1
2355,2594,1
2356,2615,1
2357,2617,1
2358,2685,1
2359,2691,1
2360,2692,1
2361,2705,1
2362,2714,1
2363,2716,1
2364,2717,1
2365,2719,1
2366,2724,1
2367,2726,1
2368,2729,1
2369,2747,1
2370,2755,1
2371,2765,1
2372,2774,1
2373,2779,1
2374,2783,1
2375,2785,1
2376,2786,1
2377,2800,1
2378,2801,1
2379,2804,1
2380,2812,1
2381,2827,1
2382,2829,1
2383,2838,1
2384,2844,1
2385,2847,1
2386,2861,1
2387,2896,1
2388,2909,1
2389,2916,1
2390,2922,1
2391,2962,1
2392,2966,1
2393,2970,1
2394,2985,1
2395,2995,1
2396,3026,1
2397,3031,1
2398,3041,1
2399,3050,1
2400,3051,1
2401,3053,1
2402,3066,1
2403,3069,1
2404,3078,1
2405,3085,1
2406,3089,1
2407,3091,1
2408,3098,1
2409,3116,1
2410,3119,1
2411,3126,1
2412,3127,1
2413,3129,1
2414,3133,1
2415,3135,1
2416,3141,1
2417,3142,1
2418,3145,1
2419,3152,1
2420,3162,1
2421,3196,1
2422,3200,1
2423,3221,1
2424,3222,1
2425,3236,1
2426,3244,1
2427,3248,1
2428,3258,1
2429,3272,1
2430,3283,1
2431,3290,1
2432,3317,1
2433,3327,1
2434,3333,1
2435,3344,1
2436,3345,1
2437,3353,1
2438,3356,1
2439,3360,1
2440,3366,1
2441,3367,1
2442,3369,1
2443,3382,1
2444,3387,1
2445,3397,1
2446,3399,1
2447,3404,1
2448,3421,1
2449,3435,1
2450,3436,1
2451,3451,1
2452,3461,1
2453,3482,1
2454,3487,1
2455,3488,1
2456,3494,1
2457,3501,1
2458,3516,1
2459,3520,1
2460,3527,1
2461,3557,1
2462,3563,1
2463,3576,1
2464,3586,1
2465,3595,1
2466,3598,1
2467,2,1
2468,10,1
2469,20,1
2470,28,1
2471,46,1
2472,58,1
2473,74,1
2474,104,1
2475,126,1
2476,173,1
2477,207,1
2478,211,1
2479,214,1
2480,240,1
2481,286,1
2482,343,1
2483,359,1
2484,373,1
2485,402,1
2486,409,1
2487,421,1
2488,431,1
2489,432,1
2490,440,1
2491,457,1
2492,466,1
2493,488,1
2494,502,1
2495,512,1
2496,542,1
2497,575,1
2498,615,1
2499,625,1
2500,632,1
2501,646,1
2502,657,1
2503,658,1
2504,662,1
2505,678,1
2506,682,1
2507,684,1
2508,720,1
2509,729,1
2510,740,1
2511,776,1
2512,779,1
2513,784,1
2514,797,1
2515,873,1
2516,889,1
2517,895,1
2518,901,1
2519,913,1
2520,923,1
2521,928,1
2522,986,1
2523,1005,1
2524,1007,1
2525,1009,1
2526,1079,1
2527,1091,1
2528,1093,1
2529,1098,1
2530,1124,1
2531,1132,1
2532,1152,1
2533,1155,1
2534,1158,1
2535,1159,1
2536,1182,1
2537,1192,1
2538,1200,1
2539,1211,1
2540,1215,1
2541,1242,1
2542,1256,1
2543,1270,1
2544,1276,1
2545,1298,1
2546,1342,1
2547,1357,1
2548,1367,1
2549,1374,1
2550,1376,1
2551,1401,1
2552,1404,1
2553,1412,1
2554,1435,1
2555,1440,1
2556,1468,1
2557,1488,1
2558,1505,1
2559,1507,1
2560,1513,1
2561,1538,1
2562,1559,1
2563,1576,1
2564,1589,1
2565,1595,1
2566,1605,1
2567,1608,1
2568,1616,1
2569,1620,1
2570,1628,1
2571,1660,1
2572,1661,1
2573,1679,1
2574,1690,1
2575,1696,1
2576,1698,1
2577,1702,1
2578,1707,1
2579,1711,1
2580,1716,1
2581,1719,1
2582,1723,1
2583,1735,1
2584,1744,1
2585,1756,1
2586,1761,1
2587,1774,1
2588,1778,1
2589,1780,1
2590,1782,1
2591,1789,1
2592,1797,1
2593,1845,1
2594,1850,1
2595,1852,1
2596,1855,1
2597,1866,1
2598,1893,1
2599,1932,1
2600,1950,1
2601,1954,1
2602,1956,1
2603,1962,1
2604,1971,1
2605,1974,1
2606,1980,1
2607,1984,1
2608,2012,1
2609,2029,1
2610,2048,1
2611,2069,1
2612,2071,1
2613,2104,1
2614,2107,1
2615,2118,1
2616,2139,1
2617,2147,1
2618,2179,1
2619,2195,1
2620,2231,1
2621,2237,1
2622,2255,1
2623,2277,1
2624,2303,1
2625,2315,1
2626,2338,1
2627,2358,1
2628,2428,1
2629,2429,1
2630,2443,1
2631,2456,1
2632,2476,1
2633,2483,1
2634,2499,1
2635,2523,1
2636,2525,1
2637,2553,1
2638,2582,1
2639,2596,1
2640,2608,1
2641,2616,1
2642,2633,1
2643,2654,1
2644,2655,1
2645,2673,1
2646,2710,1
2647,2713,1
2648,2725,1
2649,2737,1
2650,2746,1
2651,2756,1
2652,2805,1
2653,2813,1
2654,2814,1
2655,2817,1
2656,2824,1
2657,2864,1
2658,2868,1
2659,2880,1
2660,2885,1
2661,2889,1
2662,2893,1
2663,2940,1
2664,2952,1
2665,2954,1
2666,2959,1
2667,3020,1
2668,3032,1
2669,3101,1
2670,3154,1
2671,3185,1
2672,3199,1
2673,3202,1
2674,3214,1
2675,3226,1
2676,3227,1
2677,3235,1
2678,3249,1
2679,3329,1
2680,3339,1
2681,3352,1
2682,3362,1
2683,3364,1
2684,3395,1
2685,3419,1
2686,3426,1
2687,3439,1
2688,3452,1
2689,3454,1
2690,3457,1
2691,3528,1
2692,3541,1
2693,3561,1
2694,3578,1
2695,3584,1
2696,5,1
2697,13,1
2698,15,1
2699,37,1
2700,43,1
2701,66,1
2702,80,1
2703,115,1
2704,129,1
2705,135,1
2706,166,1
2707,199,1
2708,237,1
2709,245,1
2710,266,1
2711,284,1
2712,296,1
2713,297,1
2714,302,1
2715,304,1
2716,309,1
2717,317,1
2718,351,1
2719,356,1
2720,363,1
2721,396,1
2722,404,1
2723,411,1
2724,439,1
2725,456,1
2726,477,1
2727,483,1
2728,496,1
2729,513,1
2730,530,1
2731,554,1
2732,562,1
2733,565,1
2734,598,1
2735,613,1
2736,618,1
2737,643,1
2738,679,1
2739,707,1
2740,712,1
2741,767,1
2742,790,1
2743,835,1
2744,851,1
2745,856,1
2746,874,1
2747,882,1
2748,922,1
2749,945,1
2750,956,1
2751,959,1
2752,1013,1
2753,1022,1
2754,1030,1
2755,1039,1
2756,1051,1
2757,1073,1
2758,1103,1
2759,1119,1
2760,1165,1
2761,1178,1
2762,1190,1
2763,1194,1
2764,1235,1
2765,1263,1
2766,1318,1
2767,1324,1
2768,1341,1
2769,1360,1
2770,1395,1
2771,1398,1
2772,1414,1
2773,1437,1
2774,1455,1
2775,1456,1
2776,1471,1
2777,1476,1
2778,1500,1
2779,1503,1
2780,1511,1
2781,1533,1
2782,1548,1
2783,1553,1
2784,1561,1
2785,1566,1
2786,1574,1
2787,1585,1
2788,1626,1
2789,1630,1
2790,1643,1
2791,1658,1
2792,1685,1
2793,1695,1
2794,1704,1
2795,1722,1
2796,1739,1
2797,1835,1
2798,1837,1
2799,1841,1
2800,1874,1
2801,1889,1
2802,1911,1
2803,1922,1
2804,1925,1
2805,1975,1
2806,1987,1
2807,1997,1
2808,2003,1
2809,2016,1
2810,2022,1
2811,2024,1
2812,2035,1
2813,2042,1
2814,2045,1
2815,2057,1
2816,2095,1
2817,2097,1
2818,2132,1
2819,2135,1
2820,2136,1
2821,2160,1
2822,2187,1
2823,2207,1
2824,2217,1
2825,2249,1
2826,2256,1
2827,2272,1
2828,2273,1
2829,2308,1
2830,2317,1
2831,2366,1
2832,2372,1
2833,2391,1
2834,2399,1
2835,2402,1
2836,2415,1
2837,2432,1
2838,2485,1
2839,2488,1
2840,2491,1
2841,2504,1
2842,2511,1
2843,2512,1
2844,2528,1
2845,2542,1
2846,2544,1
2847,2565,1
2848,2568,1
2849,2600,1
2850,2636,1
2851,2647,1
2852,2661,1
2853,2740,1
2854,2758,1
2855,2833,1
2856,2842,1
2857,2881,1
2858,2888,1
2859,2902,1
2860,2919,1
2861,2925,1
2862,2931,1
2863,2936,1
2864,2944,1
2865,2947,1
2866,2953,1
2867,2956,1
2868,2984,1
2869,3004,1
2870,3008,1
2871,3015,1
2872,3033,1
2873,3040,1
2874,3047,1
2875,3059,1
2876,3060,1
2877,3064,1
2878,3073,1
2879,3095,1
2880,3096,1
2881,3099,1
2882,3109,1
2883,3117,1
2884,3131,1
2885,3140,1
2886,3147,1
2887,3159,1
2888,3169,1
2889,3188,1
2890,3197,1
2891,3257,1
2892,3259,1
2893,3271,1
2894,3276,1
2895,3277,1
2896,3281,1
2897,3285,1
2898,3299,1
2899,3309,1
2900,3318,1
2901,3336,1
2902,3371,1
2903,3406,1
2904,3410,1
2905,3437,1
2906,3498,1
2907,3509,1
2908,3511,1
2909,3517,1
2910,3565,1
2911,3569,1
2912,4,1
2913,14,1
2914,33,1
2915,36,1
2916,40,1
2917,54,1
2918,56,1
2919,81,1
2920,86,1
2921,95,1
2922,140,1
2923,147,1
2924,179,1
2925,244,1
2926,257,1
2927,269,1
2928,270,1
2929,295,1
2930,314,1
2931,345,1
2932,385,1
2933,398,1
2934,401,1
2935,416,1
2936,473,1
2937,475,1
2938,476,1
2939,486,1
2940,492,1
2941,499,1
2942,517,1
2943,537,1
2944,556,1
2945,614,1
2946,619,1
2947,726,1
2948,812,1
2949,854,1
2950,865,1
2951,883,1
2952,984,1
2953,1010,1
2954,1011,1
2955,1028,1
2956,1037,1
2957,1047,1
2958,1078,1
2959,1087,1
2960,1089,1
2961,1121,1
2962,1134,1
2963,1146,1
2964,1204,1
2965,1227,1
2966,1241,1
2967,1278,1
2968,1281,1
2969,1292,1
2970,1337,1
2971,1372,1
2972,1400,1
2973,1428,1
2974,1441,1
2975,1474,1
2976,1482,1
2977,1493,1
2978,1550,1
2979,1552,1
2980,1615,1
2981,1632,1
2982,1645,1
2983,1647,1
2984,1670,1
2985,1674,1
2986,1683,1
2987,1697,1
2988,1713,1
2989,1730,1
2990,1731,1
2991,1741,1
2992,1766,1
2993,1767,1
2994,1769,1
2995,1793,1
2996,1803,1
2997,1902,1
2998,1917,1
2999,1935,1
3000,1976,1
3001,1977,1
3002,2015,1
3003,2019,1
3004,2030,1
3005,2070,1
3006,2094,1
3007,2108,1
3008,2119,1
3009,2122,1
3010,2134,1
3011,2150,1
3012,2152,1
3013,2161,1
3014,2183,1
3015,2203,1
3016,2204,1
3017,2221,1
3018,2244,1
3019,2261,1
3020,2270,1
3021,2275,1
3022,2286,1
3023,2311,1
3024,2328,1
3025,2333,1
3026,2343,1
3027,2362,1
3028,2375,1
3029,2380,1
3030,2392,1
3031,2397,1
3032,2400,1
3033,2403,1
3034,2412,1
3035,2413,1
3036,2424,1
3037,2455,1
3038,2467,1
3039,2475,1
3040,2487,1
3041,2500,1
3042,2531,1
3043,2537,1
3044,2546,1
3045,2584,1
3046,2593,1
3047,2597,1
3048,2635,1
3049,2637,1
3050,2639,1
3051,2649,1
3052,2657,1
3053,2676,1
3054,2703,1
3055,2720,1
3056,2722,1
3057,2742,1
3058,2757,1
3059,2761,1
3060,2773,1
3061,2777,1
3062,2836,1
3063,2856,1
3064,2871,1
3065,2921,1
3066,2933,1
3067,2991,1
3068,3003,1
3069,3010,1
3070,3021,1
3071,3063,1
3072,3068,1
3073,3081,1
3074,3082,1
3075,3107,1
3076,3110,1
3077,3124,1
3078,3136,1
3079,3138,1
3080,3160,1
3081,3170,1
3082,3209,1
3083,3232,1
3084,3274,1
3085,3289,1
3086,3303,1
3087,3315,1
3088,3320,1
3089,3338,1
3090,3346,1
3091,3348,1
3092,3376,1
3093,3394,1
3094,3415,1
3095,3420,1
3096,3423,1
3097,3441,1
3098,3442,1
3099,3444,1
3100,3449,1
3101,3462,1
3102,3469,1
3103,3505,1
3104,3508,1
3105,3553,1
3106,3567,1
3107,3597,1
3108,27,1
3109,30,1
3110,91,1
3111,96,1
3112,144,1
3113,176,1
3114,313,1
3115,316,1
3116,318,1
3117,346,1
3118,429,1
3119,447,1
3120,461,1
3121,526,1
3122,626,1
3123,631,1
3124,664,1
3125,665,1
3126,749,1
3127,819,1
3128,826,1
3129,832,1
3130,840,1
3131,842,1
3132,859,1
3133,893,1
3134,936,1
3135,1092,1
3136,1099,1
3137,1110,1
3138,1129,1
3139,1153,1
3140,1199,1
3141,1224,1
3142,1287,1
3143,1296,1
3144,1327,1
3145,1332,1
3146,1390,1
3147,1411,1
3148,1443,1
3149,1454,1
3150,1543,1
3151,1545,1
3152,1567,1
3153,1584,1
3154,1597,1
3155,1622,1
3156,1649,1
3157,1732,1
3158,1757,1
3159,1830,1
3160,1887,1
3161,1910,1
3162,2066,1
3163,2091,1
3164,2093,1
3165,2096,1
3166,2130,1
3167,2172,1
3168,2178,1
3169,2191,1
3170,2211,1
3171,2214,1
3172,2216,1
3173,2259,1
3174,2276,1
3175,2285,1
3176,2287,1
3177,2396,1
3178,2408,1
3179,2421,1
3180,2427,1
3181,2445,1
3182,2494,1
3183,2516,1
3184,2551,1
3185,2566,1
3186,2595,1
3187,2602,1
3188,2644,1
3189,2651,1
3190,2683,1
3191,2751,1
3192,2759,1
3193,2764,1
3194,2809,1
3195,2822,1
3196,2834,1
3197,2837,1
3198,2851,1
3199,2854,1
3200,2882,1
3201,2884,1
3202,2887,1
3203,2937,1
3204,2988,1
3205,2998,1
3206,3056,1
3207,3083,1
3208,3103,1
3209,3180,1
3210,3181,1
3211,3238,1
3212,3301,1
3213,3368,1
3214,3393,1
3215,3401,1
3216,3443,1
3217,3480,1
3218,29,1
3219,45,1
3220,57,1
3221,89,1
3222,109,1
3223,172,1
3224,187,1
3225,201,1
3226,202,1
3227,242,1
3228,299,1
3229,380,1
3230,388,1
3231,441,1
3232,452,1
3233,474,1
3234,501,1
3235,515,1
3236,540,1
3237,567,1
3238,586,1
3239,593,1
3240,636,1
3241,705,1
3242,723,1
3243,724,1
3244,742,1
3245,766,1
3246,782,1
3247,802,1
3248,803,1
3249,860,1
3250,935,1
3251,941,1
3252,948,1
3253,952,1
3254,958,1
3255,981,1
3256,1023,1
3257,1024,1
3258,1025,1
3259,1077,1
3260,1080,1
3261,1144,1
3262,1258,1
3263,1264,1
3264,1326,1
3265,1335,1
3266,1356,1
3267,1369,1
3268,1378,1
3269,1389,1
3270,1406,1
3271,1446,1
3272,1508,1
3273,1520,1
3274,1560,1
3275,1583,1
3276,1603,1
3277,1606,1
3278,1625,1
3279,1644,1
3280,1699,1
3281,1802,1
3282,1816,1
3283,1831,1
3284,1839,1
3285,1843,1
3286,1880,1
3287,1894,1
3288,1899,1
3289,1924,1
3290,1931,1
3291,1955,1
3292,1957,1
3293,2021,1
3294,2027,1
3295,2121,1
3296,2166,1
3297,2173,1
3298,2236,1
3299,2269,1
3300,2321,1
3301,2335,1
3302,2370,1
3303,2394,1
3304,2416,1
3305,2423,1
3306,2453,1
3307,2454,1
3308,2460,1
3309,2461,1
3310,2513,1
3311,2524,1
3312,2541,1
3313,2557,1
3314,2559,1
3315,2564,1
3316,2577,1
3317,2579,1
3318,2609,1
3319,2626,1
3320,2658,1
3321,2679,1
3322,2695,1
3323,2700,1
3324,2702,1
3325,2744,1
3326,2749,1
3327,2832,1
3328,2850,1
3329,2906,1
3330,2942,1
3331,2965,1
3332,2977,1
3333,2989,1
3334,3028,1
3335,3029,1
3336,3038,1
3337,3132,1
3338,3155,1
3339,3163,1
3340,3219,1
3341,3261,1
3342,3291,1
3343,3384,1
3344,3438,1
3345,3456,1
3346,3464,1
3347,3514,1
3348,3551,1
3349,3591,1
3350,59,1
3351,174,1
3352,255,1
3353,259,1
3354,321,1
3355,347,1
3356,377,1
3357,379,1
3358,419,1
3359,422,1
3360,423,1
3361,444,1
3362,482,1
3363,733,1
3364,751,1
3365,768,1
3366,795,1
3367,798,1
3368,905,1
3369,918,1
3370,940,1
3371,946,1
3372,980,1
3373,988,1
3374,1050,1
3375,1069,1
3376,1308,1
3377,1309,1
3378,1334,1
3379,1338,1
3380,1361,1
3381,1419,1
3382,1465,1
3383,1469,1
3384,1480,1
3385,1629,1
3386,1738,1
3387,1745,1
3388,1781,1
3389,1787,1
3390,1795,1
3391,1836,1
3392,1861,1
3393,1912,1
3394,2002,1
3395,2004,1
3396,2047,1
3397,2082,1
3398,2165,1
3399,2169,1
3400,2174,1
3401,2177,1
3402,2206,1
3403,2309,1
3404,2319,1
3405,2330,1
3406,2357,1
3407,2384,1
3408,2420,1
3409,2480,1
3410,2486,1
3411,2489,1
3412,2514,1
3413,2574,1
3414,2619,1
3415,2624,1
3416,2634,1
3417,2669,1
3418,2752,1
3419,2798,1
3420,2802,1
3421,2821,1
3422,2840,1
3423,2927,1
3424,2983,1
3425,2986,1
3426,3035,1
3427,3048,1
3428,3079,1
3429,3158,1
3430,3246,1
3431,3375,1
3432,3429,1
3433,3434,1
3434,3545,1
3435,3580,1
3436,3582,1
3437,8,1
3438,191,1
3439,197,1
3440,217,1
3441,303,1
3442,329,1
3443,427,1
3444,533,1
3445,551,1
3446,600,1
3447,713,1
3448,814,1
3449,863,1
3450,969,1
3451,977,1
3452,1075,1
3453,1097,1
3454,1123,1
3455,1187,1
3456,1260,1
3457,1529,1
3458,1542,1
3459,1596,1
3460,1641,1
3461,1703,1
3462,1709,1
3463,1801,1
3464,2049,1
3465,2073,1
3466,2079,1
3467,2141,1
3468,2168,1
3469,2301,1
3470,2549,1
3471,2712,1
3472,2795,1
3473,2810,1
3474,2894,1
3475,2924,1
3476,3297,1
3477,3370,1
3478,3490,1
3479,49,1
3480,63,1
3481,233,1
3482,334,1
3483,727,1
3484,741,1
3485,761,1
3486,995,1
3487,1407,1
3488,1487,1
3489,1512,1
3490,1556,1
3491,1759,1
3492,1938,1
3493,2014,1
3494,2101,1
3495,2418,1
3496,2449,1
3497,2552,1
3498,2830,1
3499,2865,1
3500,3045,1
3501,3207,1
3502,3287,1
3503,3523,1
3504,75,1
3505,183,1
3506,241,1
3507,308,1
3508,437,1
3509,721,1
3510,806,1
3511,820,1
3512,1143,1
3513,1462,1
3514,1817,1
3515,2039,1
3516,2260,1
3517,2527,1
3518,2545,1
3519,2711,1
3520,2770,1
3521,2782,1
3522,2892,1
3523,2913,1
3524,3453,1
3525,3556,1
3526,3559,1
3527,3592,1
3528,336,1
3529,449,1
3530,847,1
3531,975,1
3532,1279,1
3533,1551,1
3534,1575,1
3535,1737,1
3536,2011,1
3537,2120,1
3538,2209,1
3539,2727,1
3540,2901,1
3541,2946,1
3542,2974,1
3543,268,1
3544,282,1
3545,648,1
3546,652,1
3547,1102,1
3548,1118,1
3549,1173,1
3550,1315,1
3551,1721,1
3552,2000,1
3553,2258,1
3554,2478,1
3555,2497,1
3556,2614,1
3557,2678,1
3558,2775,1
3559,2848,1
3560,3019,1
3561,93,1
3562,283,1
3563,407,1
3564,778,1
3565,822,1
3566,1426,1
3567,1432,1
3568,1633,1
3569,1988,1
3570,2543,1
3571,3043,1
3572,3250,1
3573,3343,1
3574,368,1
3575,387,1
3576,399,1
3577,881,1
3578,1074,1
3579,1392,1
3580,1688,1
3581,2632,1
3582,3293,1
3583,1686,1
3584,1750,1
3585,2436,1
3586,17,1
3587,715,1
3588,3411,1
3589,888,1
3590,1084,1
3591,3484,1
3592,3542,1
3593,478,1
3594,2164,1
3595,968,1
3596,2250,1
3597,932,1
3598,1664,1
