label,count,+1,0,-1,entropy,purity
AVLP211_R,1,1,0,0,-0.000000,1.000000
AVLP212_R,1,1,0,0,-0.000000,1.000000
AVLP213_R,1,1,0,0,-0.000000,1.000000
AVLP214_R,1,1,0,0,-0.000000,1.000000
AVLP215_R,1,1,0,0,-0.000000,1.000000
AVLP216_R,1,1,0,0,-0.000000,1.000000
AVLP217_R,1,1,0,0,-0.000000,1.000000
AVLP218_R,2,2,0,0,-0.000000,1.000000
AVLP219_R,6,6,0,0,-0.000000,1.000000
AVLP220_R,2,2,0,0,-0.000000,1.000000
AVLP221_R,1,1,0,0,-0.000000,1.000000
AVLP222_R,2,2,0,0,-0.000000,1.000000
AVLP223_R,2,2,0,0,-0.000000,1.000000
AVLP224_a_R,2,2,0,0,-0.000000,1.000000
AVLP224_b_R,3,3,0,0,-0.000000,1.000000
AVLP225_a_R,2,2,0,0,-0.000000,1.000000
AVLP225_b_R,5,5,0,0,-0.000000,1.000000
AVLP226_R,1,1,0,0,-0.000000,1.000000
AVLP227_R,3,3,0,0,-0.000000,1.000000
AVLP228_R,3,3,0,0,-0.000000,1.000000
AVLP229_R,2,2,0,0,-0.000000,1.000000
AVLP230_R,2,2,0,0,-0.000000,1.000000
AVLP231_R,2,2,0,0,-0.000000,1.000000
AVLP232_R,6,6,0,0,-0.000000,1.000000
AVLP233_R,3,3,0,0,-0.000000,1.000000
AVLP234_R,2,2,0,0,-0.000000,1.000000
AVLP235_R,3,3,0,0,-0.000000,1.000000
AVLP236_R,2,2,0,0,-0.000000,1.000000
AVLP237_a_R,2,2,0,0,-0.000000,1.000000
AVLP237_b_R,3,3,0,0,-0.000000,1.000000
AVLP237_c_R,2,2,0,0,-0.000000,1.000000
AVLP238_R,2,2,0,0,-0.000000,1.000000
AVLP239_R,2,2,0,0,-0.000000,1.000000
AVLP240_R,3,3,0,0,-0.000000,1.000000
AVLP241_R,2,2,0,0,-0.000000,1.000000
AVLP242_R,3,3,0,0,-0.000000,1.000000
AVLP243_R,2,2,0,0,-0.000000,1.000000
AVLP244_R,3,3,0,0,-0.000000,1.000000
AVLP245_R,2,2,0,0,-0.000000,1.000000
AVLP246_R,2,2,0,0,-0.000000,1.000000
AVLP247_R,4,4,0,0,-0.000000,1.000000
AVLP248_R,5,5,0,0,-0.000000,1.000000
AVLP249_R,2,2,0,0,-0.000000,1.000000
AVLP250_R,3,3,0,0,-0.000000,1.000000
AVLP251_R,1,1,0,0,-0.000000,1.000000
AVLP252_R,1,1,0,0,-0.000000,1.000000
AVLP253_R,1,1,0,0,-0.000000,1.000000
AVLP254_R,1,1,0,0,-0.000000,1.000000
AVLP255_R,1,1,0,0,-0.000000,1.000000
AVLP256_R,2,2,0,0,-0.000000,1.000000
AVLP257_R,1,1,0,0,-0.000000,1.000000
AVLP258_R,1,1,0,0,-0.000000,1.000000
AVLP259_R,2,2,0,0,-0.000000,1.000000
AVLP260_R,1,1,0,0,-0.000000,1.000000
AVLP261_R,3,3,0,0,-0.000000,1.000000
AVLP262_R,2,2,0,0,-0.000000,1.000000
AVLP263_R,1,1,0,0,-0.000000,1.000000
AVLP264_R,2,2,0,0,-0.000000,1.000000
AVLP265_R,6,6,0,0,-0.000000,1.000000
AVLP266_R,1,1,0,0,-0.000000,1.000000
AVLP267_R,1,1,0,0,-0.000000,1.000000
AVLP268_R,1,1,0,0,-0.000000,1.000000
AVLP269_R,5,5,0,0,-0.000000,1.000000
AVLP270_R,3,3,0,0,-0.000000,1.000000
AVLP271_R,2,2,0,0,-0.000000,1.000000
AVLP272_R,3,3,0,0,-0.000000,1.000000
AVLP273_R,3,3,0,0,-0.000000,1.000000
AVLP274_R,2,2,0,0,-0.000000,1.000000
AVLP275_R,2,2,0,0,-0.000000,1.000000
AVLP276_R,2,2,0,0,-0.000000,1.000000
AVLP277_R,1,1,0,0,-0.000000,1.000000
AVLP278_R,3,3,0,0,-0.000000,1.000000
AVLP279_R,5,5,0,0,-0.000000,1.000000
AVLP280_R,1,1,0,0,-0.000000,1.000000
AVLP281_R,1,1,0,0,-0.000000,1.000000
AVLP282_R,2,2,0,0,-0.000000,1.000000
AVLP283_R,2,2,0,0,-0.000000,1.000000
AVLP284_R,1,1,0,0,-0.000000,1.000000
AVLP285_R,2,2,0,0,-0.000000,1.000000
AVLP286_R,1,1,0,0,-0.000000,1.000000
AVLP287_R,2,2,0,0,-0.000000,1.000000
AVLP288_R,2,2,0,0,-0.000000,1.000000
AVLP289_R,1,1,0,0,-0.000000,1.000000
AVLP290_R,3,3,0,0,-0.000000,1.000000
AVLP291_R,2,2,0,0,-0.000000,1.000000
AVLP292_R,2,2,0,0,-0.000000,1.000000
AVLP293_R,3,3,0,0,-0.000000,1.000000
AVLP294_R,3,3,0,0,-0.000000,1.000000
AVLP295_R,2,2,0,0,-0.000000,1.000000
AVLP296_R,2,2,0,0,-0.000000,1.000000
AVLP297_R,5,5,0,0,-0.000000,1.000000
AVLP298_R,3,3,0,0,-0.000000,1.000000
AVLP299_a_R,3,3,0,0,-0.000000,1.000000
AVLP299_b_R,3,3,0,0,-0.000000,1.000000
AVLP299_c_R,2,2,0,0,-0.000000,1.000000
AVLP300_a_R,2,2,0,0,-0.000000,1.000000
AVLP300_b_R,2,2,0,0,-0.000000,1.000000
AVLP301_R,3,3,0,0,-0.000000,1.000000
AVLP302_R,2,2,0,0,-0.000000,1.000000
AVLP303_R,1,1,0,0,-0.000000,1.000000
AVLP304_R,2,2,0,0,-0.000000,1.000000
AVLP305_R,1,1,0,0,-0.000000,1.000000
AVLP306_R,2,2,0,0,-0.000000,1.000000
AVLP307_R,1,1,0,0,-0.000000,1.000000
AVLP308_R,2,2,0,0,-0.000000,1.000000
AVLP309_R,2,2,0,0,-0.000000,1.000000
AVLP310_R,2,2,0,0,-0.000000,1.000000
AVLP311_a_R,3,3,0,0,-0.000000,1.000000
AVLP311_b_R,5,5,0,0,-0.000000,1.000000
AVLP312_R,3,3,0,0,-0.000000,1.000000
AVLP313_R,1,1,0,0,-0.000000,1.000000
AVLP314_R,1,1,0,0,-0.000000,1.000000
AVLP315_R,1,1,0,0,-0.000000,1.000000
AVLP316_R,2,2,0,0,-0.000000,1.000000
AVLP317_R,1,1,0,0,-0.000000,1.000000
AVLP318_R,1,1,0,0,-0.000000,1.000000
AVLP319_R,1,1,0,0,-0.000000,1.000000
AVLP320_R,2,2,0,0,-0.000000,1.000000
AVLP321_R,1,1,0,0,-0.000000,1.000000
AVLP322_R,1,1,0,0,-0.000000,1.000000
AVLP323_R,1,1,0,0,-0.000000,1.000000
AVLP324_R,2,2,0,0,-0.000000,1.000000
AVLP325_a_R,2,2,0,0,-0.000000,1.000000
AVLP325_b_R,3,3,0,0,-0.000000,1.000000
AVLP326_R,1,1,0,0,-0.000000,1.000000
AVLP327_R,1,1,0,0,-0.000000,1.000000
AVLP328_R,1,1,0,0,-0.000000,1.000000
AVLP329_R,2,2,0,0,-0.000000,1.000000
AVLP330_R,1,1,0,0,-0.000000,1.000000
AVLP331_R,3,3,0,0,-0.000000,1.000000
AVLP332_R,3,3,0,0,-0.000000,1.000000
AVLP333_R,3,3,0,0,-0.000000,1.000000
AVLP334_R,2,2,0,0,-0.000000,1.000000
AVLP335_R,2,2,0,0,-0.000000,1.000000
AVLP336_R,1,1,0,0,-0.000000,1.000000
AVLP337_R,3,3,0,0,-0.000000,1.000000
AVLP338_R,2,2,0,0,-0.000000,1.000000
AVLP339_R,1,1,0,0,-0.000000,1.000000
AVLP340_R,1,1,0,0,-0.000000,1.000000
AVLP341_R,1,1,0,0,-0.000000,1.000000
AVLP342_R,1,1,0,0,-0.000000,1.000000
AVLP343_R,1,1,0,0,-0.000000,1.000000
AVLP344_R,1,1,0,0,-0.000000,1.000000
AVLP345_R,3,3,0,0,-0.000000,1.000000
AVLP346_R,3,3,0,0,-0.000000,1.000000
AVLP347_R,2,2,0,0,-0.000000,1.000000
AVLP348_R,2,2,0,0,-0.000000,1.000000
AVLP349_R,3,3,0,0,-0.000000,1.000000
AVLP350_R,1,1,0,0,-0.000000,1.000000
AVLP351_R,2,2,0,0,-0.000000,1.000000
AVLP352_R,1,1,0,0,-0.000000,1.000000
AVLP353_R,3,3,0,0,-0.000000,1.000000
AVLP354_R,2,2,0,0,-0.000000,1.000000
AVLP355_R,3,3,0,0,-0.000000,1.000000
AVLP356_R,1,1,0,0,-0.000000,1.000000
AVLP357_R,3,3,0,0,-0.000000,1.000000
AVLP358_R,1,1,0,0,-0.000000,1.000000
AVLP359_R,4,4,0,0,-0.000000,1.000000
AVLP360_R,5,5,0,0,-0.000000,1.000000
AVLP361_R,5,5,0,0,-0.000000,1.000000
AVLP362_R,1,1,0,0,-0.000000,1.000000
AVLP363_R,1,1,0,0,-0.000000,1.000000
AVLP364_R,1,1,0,0,-0.000000,1.000000
AVLP365_R,2,2,0,0,-0.000000,1.000000
AVLP366_R,1,1,0,0,-0.000000,1.000000
AVLP367_R,3,3,0,0,-0.000000,1.000000
AVLP368_R,3,3,0,0,-0.000000,1.000000
AVLP369_R,1,1,0,0,-0.000000,1.000000
AVLP370_R,2,2,0,0,-0.000000,1.000000
AVLP371_R,1,1,0,0,-0.000000,1.000000
AVLP372_R,2,2,0,0,-0.000000,1.000000
AVLP373_R,1,1,0,0,-0.000000,1.000000
AVLP374_R,4,4,0,0,-0.000000,1.000000
AVLP375_R,1,1,0,0,-0.000000,1.000000
AVLP376_R,1,1,0,0,-0.000000,1.000000
AVLP377_R,7,7,0,0,-0.000000,1.000000
AVLP378_R,2,2,0,0,-0.000000,1.000000
AVLP379_R,4,4,0,0,-0.000000,1.000000
AVLP380_R,2,2,0,0,-0.000000,1.000000
AVLP381_R,1,1,0,0,-0.000000,1.000000
AVLP382_R,5,5,0,0,-0.000000,1.000000
AVLP383_R,5,5,0,0,-0.000000,1.000000
AVLP384_R,4,4,0,0,-0.000000,1.000000
AVLP385_R,4,4,0,0,-0.000000,1.000000
AVLP386_R,3,3,0,0,-0.000000,1.000000
AVLP387_R,4,4,0,0,-0.000000,1.000000
AVLP388_R,2,2,0,0,-0.000000,1.000000
AVLP389_R,1,1,0,0,-0.000000,1.000000
AVLP390_R,1,1,0,0,-0.000000,1.000000
AVLP391_R,1,1,0,0,-0.000000,1.000000
AVLP392_R,1,1,0,0,-0.000000,1.000000
AVLP393_R,1,1,0,0,-0.000000,1.000000
AVLP394_R,2,2,0,0,-0.000000,1.000000
AVLP395_R,1,1,0,0,-0.000000,1.000000
AVLP396_R,1,1,0,0,-0.000000,1.000000
AVLP397_R,1,1,0,0,-0.000000,1.000000
AVLP398_R,1,1,0,0,-0.000000,1.000000
AVLP399_R,1,1,0,0,-0.000000,1.000000
AVLP400_R,2,2,0,0,-0.000000,1.000000
AVLP401_R,4,4,0,0,-0.000000,1.000000
AVLP402_R,1,1,0,0,-0.000000,1.000000
AVLP403_R,2,2,0,0,-0.000000,1.000000
AVLP404_R,2,2,0,0,-0.000000,1.000000
AVLP405_R,2,2,0,0,-0.000000,1.000000
AVLP406_R,3,3,0,0,-0.000000,1.000000
AVLP407_R,2,2,0,0,-0.000000,1.000000
AVLP408_R,2,2,0,0,-0.000000,1.000000
AVLP409_R,2,2,0,0,-0.000000,1.000000
AVLP410_R,3,3,0,0,-0.000000,1.000000
AVLP411_R,1,1,0,0,-0.000000,1.000000
AVLP412_R,4,4,0,0,-0.000000,1.000000
AVLP413_R,2,2,0,0,-0.000000,1.000000
AVLP414_R,1,1,0,0,-0.000000,1.000000
AVLP415_R,1,1,0,0,-0.000000,1.000000
AVLP416_R,3,3,0,0,-0.000000,1.000000
AVLP417_R,1,1,0,0,-0.000000,1.000000
AVLP418_R,1,1,0,0,-0.000000,1.000000
AVLP419_R,2,2,0,0,-0.000000,1.000000
AVLP420_a_R,2,2,0,0,-0.000000,1.000000
AVLP420_b_R,2,2,0,0,-0.000000,1.000000
AVLP421_R,2,2,0,0,-0.000000,1.000000
AVLP422_R,2,2,0,0,-0.000000,1.000000
AVLP423_R,3,3,0,0,-0.000000,1.000000
AVLP424_R,3,3,0,0,-0.000000,1.000000
AVLP425_R,1,1,0,0,-0.000000,1.000000
AVLP426_R,4,4,0,0,-0.000000,1.000000
AVLP427_R,1,1,0,0,-0.000000,1.000000
AVLP428_R,1,1,0,0,-0.000000,1.000000
AVLP429_R,1,1,0,0,-0.000000,1.000000
AVLP430_R,1,1,0,0,-0.000000,1.000000
AVLP431_R,1,1,0,0,-0.000000,1.000000
AVLP432_R,1,1,0,0,-0.000000,1.000000
AVLP433_a_R,1,1,0,0,-0.000000,1.000000
AVLP433_b_R,1,1,0,0,-0.000000,1.000000
AVLP434_a_R,1,1,0,0,-0.000000,1.000000
AVLP434_b_R,1,1,0,0,-0.000000,1.000000
AVLP435_R,2,2,0,0,-0.000000,1.000000
AVLP436_R,2,2,0,0,-0.000000,1.000000
AVLP437_R,1,1,0,0,-0.000000,1.000000
AVLP438_R,2,2,0,0,-0.000000,1.000000
AVLP439_R,1,1,0,0,-0.000000,1.000000
AVLP440_R,1,1,0,0,-0.000000,1.000000
AVLP441_R,3,3,0,0,-0.000000,1.000000
AVLP442_R,1,1,0,0,-0.000000,1.000000
AVLP443_R,1,1,0,0,-0.000000,1.000000
AVLP444_R,2,2,0,0,-0.000000,1.000000
AVLP445_R,1,1,0,0,-0.000000,1.000000
AVLP446_R,1,1,0,0,-0.000000,1.000000
AVLP447_R,1,1,0,0,-0.000000,1.000000
AVLP448_R,1,1,0,0,-0.000000,1.000000
AVLP449_R,1,1,0,0,-0.000000,1.000000
AVLP450_R,1,1,0,0,-0.000000,1.000000
AVLP451_R,4,4,0,0,-0.000000,1.000000
AVLP452_R,1,1,0,0,-0.000000,1.000000
AVLP453_R,1,1,0,0,-0.000000,1.000000
AVLP454_a_R,4,4,0,0,-0.000000,1.000000
AVLP454_b_R,5,5,0,0,-0.000000,1.000000
AVLP455_R,1,1,0,0,-0.000000,1.000000
AVLP456_R,1,1,0,0,-0.000000,1.000000
AVLP457_R,1,1,0,0,-0.000000,1.000000
AVLP458_R,1,1,0,0,-0.000000,1.000000
AVLP459_R,1,1,0,0,-0.000000,1.000000
AVLP460_R,1,1,0,0,-0.000000,1.000000
AVLP461_R,2,2,0,0,-0.000000,1.000000
AVLP462_R,3,3,0,0,-0.000000,1.000000
AVLP463_R,3,3,0,0,-0.000000,1.000000
AVLP464_R,1,1,0,0,-0.000000,1.000000
AVLP465_R,8,8,0,0,-0.000000,1.000000
AVLP466_R,2,2,0,0,-0.000000,1.000000
AVLP467_R,1,1,0,0,-0.000000,1.000000
AVLP468_R,4,4,0,0,-0.000000,1.000000
AVLP469_R,4,4,0,0,-0.000000,1.000000
AVLP470_R,2,2,0,0,-0.000000,1.000000
AVLP471_R,2,2,0,0,-0.000000,1.000000
AVLP472_R,5,5,0,0,-0.000000,1.000000
AVLP473(PDL18)_L,1,1,0,0,-0.000000,1.000000
AVLP473_R,1,1,0,0,-0.000000,1.000000
AVLP474_R,1,1,0,0,-0.000000,1.000000
AVLP475_R,2,2,0,0,-0.000000,1.000000
AVLP476_R,1,1,0,0,-0.000000,1.000000
AVLP477(PDM12)_L,1,1,0,0,-0.000000,1.000000
AVLP477_R,1,1,0,0,-0.000000,1.000000
AVLP478_R,1,1,0,0,-0.000000,1.000000
AVLP479_R,2,2,0,0,-0.000000,1.000000
AVLP480_R,4,4,0,0,-0.000000,1.000000
AVLP481_R,4,4,0,0,-0.000000,1.000000
AVLP482_R,4,4,0,0,-0.000000,1.000000
AVLP483_R,1,1,0,0,-0.000000,1.000000
AVLP484_R,1,1,0,0,-0.000000,1.000000
AVLP485_R,1,1,0,0,-0.000000,1.000000
AVLP486_R,4,4,0,0,-0.000000,1.000000
AVLP487_R,1,1,0,0,-0.000000,1.000000
AVLP488_R,2,2,0,0,-0.000000,1.000000
AVLP489_R,2,2,0,0,-0.000000,1.000000
AVLP490_R,2,2,0,0,-0.000000,1.000000
AVLP491_R,1,1,0,0,-0.000000,1.000000
AVLP492_R,2,2,0,0,-0.000000,1.000000
AVLP493_R,2,2,0,0,-0.000000,1.000000
AVLP494_R,3,3,0,0,-0.000000,1.000000
AVLP495_R,3,3,0,0,-0.000000,1.000000
AVLP496_R,5,5,0,0,-0.000000,1.000000
AVLP497_R,1,1,0,0,-0.000000,1.000000
AVLP498_R,1,1,0,0,-0.000000,1.000000
AVLP499_R,1,1,0,0,-0.000000,1.000000
AVLP500_R,1,1,0,0,-0.000000,1.000000
AVLP501_R,1,1,0,0,-0.000000,1.000000
AVLP502_R,1,1,0,0,-0.000000,1.000000
AVLP503_R,1,1,0,0,-0.000000,1.000000
AVLP504_R,1,1,0,0,-0.000000,1.000000
AVLP505_R,1,1,0,0,-0.000000,1.000000
AVLP506_R,1,1,0,0,-0.000000,1.000000
AVLP507_R,1,1,0,0,-0.000000,1.000000
AVLP508_R,1,1,0,0,-0.000000,1.000000
AVLP509_R,1,1,0,0,-0.000000,1.000000
AVLP510_R,2,2,0,0,-0.000000,1.000000
AVLP511_R,1,1,0,0,-0.000000,1.000000
AVLP512_R,1,1,0,0,-0.000000,1.000000
AVLP513_R,1,1,0,0,-0.000000,1.000000
AVLP514_R,2,2,0,0,-0.000000,1.000000
AVLP515_R,2,2,0,0,-0.000000,1.000000
AVLP516_R,2,2,0,0,-0.000000,1.000000
AVLP517_R,2,2,0,0,-0.000000,1.000000
AVLP518_R,1,1,0,0,-0.000000,1.000000
AVLP519_R,3,3,0,0,-0.000000,1.000000
AVLP520_R,1,1,0,0,-0.000000,1.000000
AVLP521_R,2,2,0,0,-0.000000,1.000000
AVLP522_R,1,1,0,0,-0.000000,1.000000
AVLP523_R,3,3,0,0,-0.000000,1.000000
AVLP524_a_R,2,2,0,0,-0.000000,1.000000
AVLP524_b_R,4,4,0,0,-0.000000,1.000000
AVLP525_R,2,2,0,0,-0.000000,1.000000
AVLP526_R,3,3,0,0,-0.000000,1.000000
AVLP527_R,2,2,0,0,-0.000000,1.000000
AVLP528_R,2,2,0,0,-0.000000,1.000000
AVLP529_R,3,3,0,0,-0.000000,1.000000
AVLP530_R,1,1,0,0,-0.000000,1.000000
AVLP531_R,1,1,0,0,-0.000000,1.000000
AVLP532_R,1,1,0,0,-0.000000,1.000000
AVLP533_R,1,1,0,0,-0.000000,1.000000
AVLP534_R,1,1,0,0,-0.000000,1.000000
AVLP535_R,1,1,0,0,-0.000000,1.000000
AVLP536_R,1,1,0,0,-0.000000,1.000000
AVLP537_R,1,1,0,0,-0.000000,1.000000
AVLP538_R,1,1,0,0,-0.000000,1.000000
AVLP539_R,1,1,0,0,-0.000000,1.000000
AVLP540_R,1,1,0,0,-0.000000,1.000000
AVLP541_R,4,4,0,0,-0.000000,1.000000
AVLP542_R,1,1,0,0,-0.000000,1.000000
AVLP543_R,1,1,0,0,-0.000000,1.000000
AVLP544_R,1,1,0,0,-0.000000,1.000000
AVLP545_R,1,1,0,0,-0.000000,1.000000
AVLP546_R,1,1,0,0,-0.000000,1.000000
AVLP547_R,1,1,0,0,-0.000000,1.000000
AVLP548_a_R,2,2,0,0,-0.000000,1.000000
AVLP548_b_R,3,3,0,0,-0.000000,1.000000
AVLP548_c_R,2,2,0,0,-0.000000,1.000000
AVLP548_d_R,2,2,0,0,-0.000000,1.000000
AVLP548_e_R,2,2,0,0,-0.000000,1.000000
AVLP548_f_R,2,2,0,0,-0.000000,1.000000
AVLP548_g_R,2,2,0,0,-0.000000,1.000000
AVLP549_R,2,2,0,0,-0.000000,1.000000
AVLP550_R,4,4,0,0,-0.000000,1.000000
AVLP551_R,2,2,0,0,-0.000000,1.000000
AVLP552_R,3,3,0,0,-0.000000,1.000000
AVLP553_R,2,2,0,0,-0.000000,1.000000
AVLP554_R,2,2,0,0,-0.000000,1.000000
AVLP555_R,1,1,0,0,-0.000000,1.000000
AVLP556_R,2,2,0,0,-0.000000,1.000000
AVLP557_R,2,2,0,0,-0.000000,1.000000
AVLP558_R,2,2,0,0,-0.000000,1.000000
AVLP559_R,4,4,0,0,-0.000000,1.000000
AVLP560_R,1,1,0,0,-0.000000,1.000000
AVLP561_R,1,1,0,0,-0.000000,1.000000
AVLP562(PVL15)_L,1,1,0,0,-0.000000,1.000000
AVLP562_R,1,1,0,0,-0.000000,1.000000
AVLP563(PVL15)_L,1,1,0,0,-0.000000,1.000000
AVLP563_R,1,1,0,0,-0.000000,1.000000
AVLP564_R,1,1,0,0,-0.000000,1.000000
AVLP565_R,1,1,0,0,-0.000000,1.000000
AVLP566_R,2,2,0,0,-0.000000,1.000000
AVLP567_R,2,2,0,0,-0.000000,1.000000
AVLP568_R,1,1,0,0,-0.000000,1.000000
AVLP569_R,2,2,0,0,-0.000000,1.000000
AVLP570_R,2,2,0,0,-0.000000,1.000000
AVLP571_R,1,1,0,0,-0.000000,1.000000
AVLP572_R,1,1,0,0,-0.000000,1.000000
AVLP573_R,1,1,0,0,-0.000000,1.000000
AVLP574_R,2,2,0,0,-0.000000,1.000000
AVLP575_R,1,1,0,0,-0.000000,1.000000
AVLP576_R,1,1,0,0,-0.000000,1.000000
AVLP577_R,2,2,0,0,-0.000000,1.000000
AVLP578_R,1,1,0,0,-0.000000,1.000000
AVLP579(PVM01)_L,1,1,0,0,-0.000000,1.000000
AVLP579_R,1,1,0,0,-0.000000,1.000000
AVLP580_L,3,3,0,0,-0.000000,1.000000
AVLP581_L,3,3,0,0,-0.000000,1.000000
AVLP582_L,1,1,0,0,-0.000000,1.000000
AVLP583_L,2,2,0,0,-0.000000,1.000000
AVLP584_L,2,2,0,0,-0.000000,1.000000
AVLP585_L,2,2,0,0,-0.000000,1.000000
AVLP586_L,2,2,0,0,-0.000000,1.000000
AVLP587_L,5,5,0,0,-0.000000,1.000000
AVLP588_L,2,2,0,0,-0.000000,1.000000
AVLP589_L,3,3,0,0,-0.000000,1.000000
AVLP590(SCB007)_L,1,1,0,0,-0.000000,1.000000
AVLP590(SCB007)_R,1,1,0,0,-0.000000,1.000000
AVLP591(SCB026)_R,1,1,0,0,-0.000000,1.000000
AVLP592(SCB021)_R,1,1,0,0,-0.000000,1.000000
AVLP593(SCB079)_R,1,1,0,0,-0.000000,1.000000
AVLP594(SCB037)_R,1,1,0,0,-0.000000,1.000000
AVLP595(SCB040)_R,1,1,0,0,-0.000000,1.000000
AVLP596(SCB064)_R,1,1,0,0,-0.000000,1.000000
Am1? LOP-LO,1,1,0,0,-0.000000,1.000000
Ascending?,4,4,0,0,-0.000000,1.000000
AstA1_L,1,1,0,0,-0.000000,1.000000
AstA1_R,1,1,0,0,-0.000000,1.000000
Axon(GC),2,2,0,0,-0.000000,1.000000
CB,1,1,0,0,-0.000000,1.000000
CB(PDM08)_L,1,1,0,0,-0.000000,1.000000
CL001_R,1,1,0,0,-0.000000,1.000000
CL002_R,1,1,0,0,-0.000000,1.000000
CL003_R,1,1,0,0,-0.000000,1.000000
CL004_R,2,2,0,0,-0.000000,1.000000
CL005_R,2,2,0,0,-0.000000,1.000000
CL006_R,3,3,0,0,-0.000000,1.000000
CL007_R,1,1,0,0,-0.000000,1.000000
CL008_R,1,1,0,0,-0.000000,1.000000
CL009_R,1,1,0,0,-0.000000,1.000000
CL010_R,1,1,0,0,-0.000000,1.000000
CL011_R,1,1,0,0,-0.000000,1.000000
CL012_R,1,1,0,0,-0.000000,1.000000
CL013_R,2,2,0,0,-0.000000,1.000000
CL014_R,4,4,0,0,-0.000000,1.000000
CL015_R,2,2,0,0,-0.000000,1.000000
CL016_R,5,5,0,0,-0.000000,1.000000
CL017_R,1,1,0,0,-0.000000,1.000000
CL018_R,4,4,0,0,-0.000000,1.000000
CL019_a_R,2,2,0,0,-0.000000,1.000000
CL019_b_R,3,3,0,0,-0.000000,1.000000
CL020_R,2,2,0,0,-0.000000,1.000000
CL021_R,1,1,0,0,-0.000000,1.000000
CL022_R,3,3,0,0,-0.000000,1.000000
CL023_R,2,2,0,0,-0.000000,1.000000
CL024_R,6,6,0,0,-0.000000,1.000000
CL025_R,1,1,0,0,-0.000000,1.000000
CL026_R,1,1,0,0,-0.000000,1.000000
CL027_R,1,1,0,0,-0.000000,1.000000
CL028_R,1,1,0,0,-0.000000,1.000000
CL029(ADL25)_L,2,2,0,0,-0.000000,1.000000
CL029_R,2,2,0,0,-0.000000,1.000000
CL030(ADL25)_L,2,2,0,0,-0.000000,1.000000
CL030_R,2,2,0,0,-0.000000,1.000000
CL031_R,1,1,0,0,-0.000000,1.000000
CL032_R,1,1,0,0,-0.000000,1.000000
CL033(ADL27)_L,2,2,0,0,-0.000000,1.000000
CL033_R,2,2,0,0,-0.000000,1.000000
CL034_R,1,1,0,0,-0.000000,1.000000
CL035_R,1,1,0,0,-0.000000,1.000000
CL036_R,1,1,0,0,-0.000000,1.000000
CL037_R,1,1,0,0,-0.000000,1.000000
CL038(ADM01)_L,2,2,0,0,-0.000000,1.000000
CL038_R,2,2,0,0,-0.000000,1.000000
CL039_R,2,2,0,0,-0.000000,1.000000
CL040(ADM01)_L,1,1,0,0,-0.000000,1.000000
CL040_R,1,1,0,0,-0.000000,1.000000
CL041_R,2,2,0,0,-0.000000,1.000000
CL042_R,2,2,0,0,-0.000000,1.000000
CL043_R,2,2,0,0,-0.000000,1.000000
CL044_R,2,2,0,0,-0.000000,1.000000
CL045_R,3,3,0,0,-0.000000,1.000000
CL046(ADM01)_L,1,1,0,0,-0.000000,1.000000
CL046_R,3,3,0,0,-0.000000,1.000000
CL047_R,3,3,0,0,-0.000000,1.000000
CL048_R,3,3,0,0,-0.000000,1.000000
CL049_R,5,5,0,0,-0.000000,1.000000
CL050_a_R,2,2,0,0,-0.000000,1.000000
CL050_b_R,4,4,0,0,-0.000000,1.000000
CL051_R,6,6,0,0,-0.000000,1.000000
CL052_R,1,1,0,0,-0.000000,1.000000
CL053_R,1,1,0,0,-0.000000,1.000000
CL054_R,1,1,0,0,-0.000000,1.000000
CL055_R,1,1,0,0,-0.000000,1.000000
CL056_R,1,1,0,0,-0.000000,1.000000
CL057_R,1,1,0,0,-0.000000,1.000000
CL058_R,1,1,0,0,-0.000000,1.000000
CL059_R,1,1,0,0,-0.000000,1.000000
CL060_R,1,1,0,0,-0.000000,1.000000
CL061_R,1,1,0,0,-0.000000,1.000000
CL062_a_R,2,2,0,0,-0.000000,1.000000
CL062_b_R,4,4,0,0,-0.000000,1.000000
CL063_R,1,1,0,0,-0.000000,1.000000
CL064_R,1,1,0,0,-0.000000,1.000000
CL065_R,1,1,0,0,-0.000000,1.000000
CL066_R,1,1,0,0,-0.000000,1.000000
CL067_R,1,1,0,0,-0.000000,1.000000
CL068_R,1,1,0,0,-0.000000,1.000000
CL069_R,1,1,0,0,-0.000000,1.000000
CL070_R,2,2,0,0,-0.000000,1.000000
CL071_R,4,4,0,0,-0.000000,1.000000
CL072_R,1,1,0,0,-0.000000,1.000000
CL073_R,1,1,0,0,-0.000000,1.000000
CL074_R,2,2,0,0,-0.000000,1.000000
CL075_R,2,2,0,0,-0.000000,1.000000
CL076_R,1,1,0,0,-0.000000,1.000000
CL077_R,2,2,0,0,-0.000000,1.000000
CL078_R,2,2,0,0,-0.000000,1.000000
CL079_R,2,2,0,0,-0.000000,1.000000
CL080_R,2,2,0,0,-0.000000,1.000000
CL081_R,1,1,0,0,-0.000000,1.000000
CL082_R,2,2,0,0,-0.000000,1.000000
CL083_R,2,2,0,0,-0.000000,1.000000
CL084_R,1,1,0,0,-0.000000,1.000000
CL085_R,3,3,0,0,-0.000000,1.000000
CL086_a_R,3,3,0,0,-0.000000,1.000000
CL086_b_R,3,3,0,0,-0.000000,1.000000
CL086_c_R,3,3,0,0,-0.000000,1.000000
CL086_d_R,2,2,0,0,-0.000000,1.000000
